sep=,
PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
113, 2326660612, -94.60099792480469, -65.1261215209961, -163.01539611816406, 9.104079246520996, -4.041724681854248, -0.24696621298789978, 9.132411003112793, 12.67626953125, 1.6856858730316162, 
114, 2326668945, -94.21224212646484, -65.13003540039062, -163.30856323242188, 9.082627296447754, -4.050418376922607, -0.2705262303352356, 9.399901390075684, 12.81901741027832, 1.7195477485656738, 
115, 2326677278, -93.89745330810547, -65.12416076660156, -163.5689697265625, 9.079158782958984, -4.0537428855896, -0.28086093068122864, 9.342217445373535, 12.883718490600586, 1.6575614213943481, 
116, 2326685611, -93.5109634399414, -65.12646484375, -163.85658264160156, 9.09421443939209, -4.04423713684082, -0.2726753056049347, 9.364500999450684, 12.909486770629883, 1.704076886177063, 
117, 2326693944, -93.19336700439453, -65.11908721923828, -164.1188507080078, 9.117095947265625, -4.032919883728027, -0.2599095106124878, 9.46972370147705, 12.982769012451172, 1.683995246887207, 
118, 2326702277, -92.8084716796875, -65.12078094482422, -164.4120330810547, 9.095396041870117, -4.037754058837891, -0.2701667547225952, 9.398721694946289, 13.010892868041992, 1.5834593772888184, 
119, 2326710610, -92.48993682861328, -65.11203002929688, -164.6754150390625, 9.115011215209961, -4.041429042816162, -0.27094656229019165, 9.46137523651123, 13.048700332641602, 1.6921406984329224, 
120, 2326718943, -92.10978698730469, -65.11166381835938, -164.95361328125, 9.109332084655762, -4.020865440368652, -0.2742648720741272, 9.467623710632324, 12.920628547668457, 1.6332536935806274, 
121, 2326727276, -91.79368591308594, -65.10160064697266, -165.21514892578125, 9.093461990356445, -4.044073581695557, -0.2772909104824066, 9.373543739318848, 12.9692964553833, 1.6807936429977417, 
122, 2326735609, -91.42073059082031, -65.0992660522461, -165.50827026367188, 9.098957061767578, -4.043764114379883, -0.27372416853904724, 9.402411460876465, 12.7614107131958, 1.6766952276229858, 
123, 2326743942, -91.10456085205078, -65.08731842041016, -165.76968383789062, 9.110381126403809, -4.03898811340332, -0.24128369987010956, 9.393574714660645, 12.980412483215332, 1.7556126117706299, 
